time,step,hour,shift_id,normal_queue,priority_queue,wip_total,completed_jobs,defect_rate,defects,energy_consumption,operator_load,operator_skill,operator_fatigue,machine_A_status,machine_B_status,machine_C_status,machine_A_speed,machine_B_speed,machine_C_speed,maintenance_A,maintenance_B,maintenance_C,demand_spike_flag,queue_length,lead_time,machine_status
1874.0,1874,0,3,1.0,0.0,1.0,3,0.09927404081685325,2,7.203191337726287,0.677096163267413,0.36982534238377957,0.37765307936042225,1,1,1,2.2808678088364145,1.8132752952171869,1.159846068104258,0,0,0,0,1.0,0.3333333333333333,1.0
1875.0,1875,0,3,0.0,0.0,0.0,1,0.09934691919419578,0,6.712620202840661,0.6773876767767831,0.37636777483692907,0.38165307936042225,1,1,1,1.893938789676114,1.7361171642551363,1.0107192996195764,0,0,0,0,0.0,0.0,1.0
1876.0,1876,0,3,0.0,0.0,0.0,0,0.0,0,6.616535823654111,0.6775728226610724,0.38344204541548227,0.38565307936042226,1,1,1,1.8860687087490515,1.5119915101389472,1.122609560679641,0,0,0,0,0.0,0.0,1.0
1877.0,1877,0,3,0.0,0.0,0.0,3,0.0994115113333373,0,6.81407698711746,0.6776460453333492,0.39107593205409846,0.38965307936042226,1,1,1,2.0670818296262006,1.694776180644726,1.0057382236258987,0,0,0,0,0.0,0.0,1.0
1878.0,1878,1,3,0.0,0.0,0.0,1,0.09940052066452516,0,7.2195950275678555,0.6776020826581006,0.3992957454303414,0.39365307936042226,1,1,1,2.1655103781176757,1.702686175162556,1.4062972311795876,0,0,0,0,0.0,0.0,1.0
1879.0,1879,1,3,6.0,0.0,6.0,4,0.09935902365811852,0,6.6773211048573335,0.677436094632474,0.4081256855584743,0.39765307936042227,1,1,1,1.9769151377515928,1.4607794353072125,1.158956808012862,0,0,0,0,6.0,1.5,1.0
1880.0,1880,1,3,5.0,0.0,5.0,4,0.09928595141572959,0,7.029760027672065,0.6771438056629183,0.41758713040625284,0.40165307936042227,1,1,1,2.121959010543494,1.4653065462720265,1.449934477774562,0,0,0,0,5.0,1.25,1.0
1881.0,1881,1,3,2.0,0.0,2.0,5,0.09918041460281976,0,7.049968192575785,0.6767216584112791,0.4276978666644494,0.4056530793604223,1,1,1,2.20317808844945,1.7540836136044395,1.1051985386658423,0,0,0,0,2.0,0.4,1.0
1882.0,1882,1,3,0.0,0.0,0.0,4,0.09904174403559259,1,7.0639954799627285,0.6761669761423703,0.43847127800899277,0.4096530793604223,1,1,1,2.2409758080486926,1.5743348135405733,1.2646837283641446,0,0,0,0,0.0,0.0,1.0
1883.0,1883,1,3,0.0,0.0,0.0,3,0.09886953234253179,1,7.058979506025841,0.6754781293701272,0.44991551187020895,0.4136530793604223,1,1,1,2.1795887823864497,1.5496704218358237,1.344465178310027,0,0,0,0,0.0,0.0,1.0
1884.0,1884,2,3,0.0,0.0,0.0,1,0.09866367535850785,0,6.922682049523486,0.6746547014340314,0.4620326515506876,0.4176530793604223,1,1,1,2.207904067097215,1.5748841792413444,1.1205643155657974,0,0,0,0,0.0,0.0,1.0
1885.0,1885,2,3,4.0,0.0,4.0,5,0.09842441163187135,0,6.6187235593735245,0.6736976465274854,0.4748179260834176,0.4216530793604223,1,1,1,1.76022384519046,1.6729391426213853,1.0902414614050593,0,0,0,0,4.0,0.8,1.0
1886.0,1886,2,3,3.0,0.0,3.0,4,0.09815235818809241,1,7.015099396459945,0.6726094327523696,0.48825899495899655,0.4256530793604223,1,1,1,2.0976198070307603,1.6177156723635255,1.3035387661806457,0,0,0,0,3.0,0.75,1.0
1887.0,1887,2,3,2.0,0.0,2.0,4,0.09784854052791736,1,7.076600194908064,0.6713941621116695,0.5023353481624971,0.4296530793604223,1,1,1,2.011560595618825,1.8256490605498512,1.2585405874664037,0,0,0,0,2.0,0.5,1.0
1888.0,1888,2,3,0.0,0.0,0.0,4,0.09751441477550868,0,7.019509942182443,0.6700576591020347,0.5170178632106712,0.4336530793604223,1,1,1,2.000479919535714,1.800918590716671,1.2229889174756685,0,0,0,0,0.0,0.0,1.0
1889.0,1889,2,3,0.0,0.0,0.0,3,0.09715187996192805,0,6.936673876644061,0.6686075198477122,0.5322685594822837,0.4376530793604223,1,1,1,2.155462213108544,1.5699823314273893,1.1953978012691426,0,0,0,0,0.0,0.0,1.0
1890.0,1890,3,3,0.0,0.0,0.0,3,0.09676327865394507,0,6.914136186476327,0.6670531146157803,0.5480405856419431,0.4416530793604223,1,1,1,2.10372293577888,1.6010043518214088,1.1879429454951196,0,0,0,0,0.0,0.0,1.0
1891.0,1891,3,3,0.0,0.0,0.0,0,0.0,0,6.570321733884736,0.6654055381124286,0.5642784681587018,0.4456530793604223,1,1,1,1.8479887307527787,1.5486838100370919,1.066229626566049,0,0,0,0,0.0,0.0,1.0
1892.0,1892,3,3,3.0,0.0,3.0,5,0.09591937603997805,0,7.022383384787928,0.6636775041599122,0.5809186379212836,0.4496530793604223,1,1,1,2.174095378071183,1.6138763033553916,1.2400075495583354,0,0,0,0,3.0,0.6,1.0
1893.0,1893,3,3,3.0,0.0,3.0,3,0.0954707960244503,2,6.953407101406137,0.6618831840978012,0.5978902382318387,0.4536530793604223,1,1,1,1.987940790141215,1.9007048696623516,1.0531132169541044,0,0,0,0,3.0,1.0,1.0
1894.0,1894,3,3,0.0,0.0,0.0,3,0.09500949784197896,1,7.1381382592046165,0.6600379913679157,0.6151162018812655,0.4576530793604223,1,1,1,1.990724659135061,1.6870417940886577,1.4949063707820525,0,0,0,0,0.0,0.0,1.0
1895.0,1895,3,3,0.0,0.0,0.0,3,0.09453957949780513,0,7.519528978736176,0.6581583179912205,0.632514568764742,0.4616530793604223,1,1,1,2.261148101986551,1.7258252722392442,1.6624378491944252,0,0,0,0,0.0,0.0,1.0
1896.0,1896,4,3,2.0,0.0,2.0,4,0.09406530793604224,1,7.483084056207717,0.656261231744169,0.6499999999999999,0.46565307936042233,1,1,1,2.330921772378271,2.06364845443855,1.2092848434428256,0,0,0,0,2.0,0.5,1.0
1897.0,1897,4,3,0.0,0.0,0.0,5,0.09359103637427932,0,6.949665700158759,0.6543641454971173,0.667485431235258,0.46965307936042233,1,1,1,2.177525624092829,1.6018564135301765,1.1577000875754428,0,0,0,0,0.0,0.0,1.0
1898.0,1898,4,3,2.0,0.0,2.0,4,0.0931211180301055,1,6.992642732726914,0.652484472120422,0.6848837981187346,0.47365307936042234,1,1,1,1.8534856283508567,1.8765505769153568,1.2607672106424284,0,0,0,0,2.0,0.5,1.0
1899.0,1899,4,3,3.0,0.0,3.0,5,0.09265981984763418,0,7.239936062172588,0.6506392793905367,0.7021097617681613,0.47765307936042234,1,1,1,2.0627872148189828,1.959297752576438,1.2778351103203145,0,0,0,0,3.0,0.6,1.0
1900.0,1900,4,3,1.0,0.0,1.0,5,0.09221123983210641,1,7.605123200050304,0.6488449593284257,0.7190813620787164,0.48165307936042234,1,1,1,2.3261007226376393,1.87063214216477,1.5596711352604702,0,0,0,0,1.0,0.2,1.0
1901.0,1901,4,3,0.0,0.0,0.0,3,0.09177923134397734,0,7.612821572858298,0.6471169253759094,0.7357215318412982,0.48565307936042235,1,1,1,2.3197114261530896,1.9133689980526765,1.5329465418671062,0,0,0,0,0.0,0.0,1.0
1902.0,1902,5,3,0.0,0.0,0.0,4,0.09136733721813939,0,7.384802936999269,0.6454693488725576,0.7519594143580568,0.48965307936042235,1,1,1,2.228946593583085,1.8594541937481237,1.3926028839178775,0,0,0,0,0.0,0.0,1.0
1903.0,1903,5,3,7.0,0.0,7.0,5,0.09097873591015643,0,7.032350032035865,0.6439149436406257,0.7677314405177162,0.49365307936042235,1,1,1,2.163416987596701,1.7383364746866583,1.1386840777614722,0,0,0,0,7.0,1.4,1.0
1904.0,1904,5,3,2.0,0.0,2.0,5,0.09061620109657581,0,7.299676024581417,0.6424648043863032,0.7829821367893287,0.49765307936042236,1,1,1,2.2583600517917843,1.749064062593026,1.3671709163419594,0,0,0,0,2.0,0.4,1.0
1905.0,1905,5,3,0.0,0.0,0.0,4,0.0902820753441671,0,7.366719661057568,0.6411283013766684,0.7976646518375027,0.5016530793604224,1,1,1,2.3793782561960195,1.8145595068823421,1.2644618132435979,0,0,0,0,0.0,0.0,1.0
1906.0,1906,5,3,0.0,0.0,0.0,1,0.08997825768399208,0,7.43785908695039,0.6399130307359683,0.8117410050410034,0.5056530793604224,1,1,1,2.358820901191394,1.833233154657416,1.3552698028391774,0,0,0,0,0.0,0.0,1.0
1907.0,1907,5,3,0.0,0.0,0.0,1,0.08970620424021311,0,7.290400053135552,0.6388248169608525,0.8251820739165823,0.5096530793604224,1,1,1,2.5835670597311013,1.6382753228159062,1.1411576838724327,0,0,0,0,0.0,0.0,1.0
1908.0,1908,6,1,1.0,0.0,1.0,6,0.08946694051357662,1,8.806557032550865,0.6378677620543065,0.8379673484493124,0.5136530793604224,1,1,1,3.200548716087565,2.191951701216892,1.8656958733841236,0,0,0,0,1.0,0.16666666666666666,1.0
1909.0,1909,6,1,0.0,0.0,0.0,4,0.0892610835295527,1,9.350706753493565,0.6370443341182107,0.8500844881297909,0.5176530793604224,1,1,1,3.358785975349205,2.3921675462030683,2.1874299203146825,0,0,0,0,0.0,0.0,1.0
1910.0,1910,6,1,0.0,0.0,0.0,4,0.08908887183649188,0,9.424315807310066,0.6363554873459675,0.8615287219910073,0.5216530793604224,1,1,1,3.3710674473027478,2.6621857337221186,1.9971415781127164,0,0,0,0,0.0,0.0,1.0
1911.0,1911,6,1,0.0,0.0,0.0,1,0.08895020126926473,0,9.517349675011268,0.6358008050770589,0.8723021333355505,0.5256530793604224,1,1,1,3.2356099487290604,2.736933419109769,2.174143725925256,0,0,0,0,0.0,0.0,1.0
1912.0,1912,6,1,0.0,0.0,0.0,2,0.08884466445635489,0,9.48867774786721,0.6353786578254195,0.882412869593747,0.5296530793604224,1,1,1,3.3340124530396213,2.4924888068381996,2.2843459249561913,0,0,0,0,0.0,0.0,1.0
1913.0,1913,6,1,0.0,0.0,0.0,3,0.08877159221396597,0,9.106417823090803,0.6350863688558639,0.8918743144415255,0.5336530793604224,1,1,1,3.1547165455801203,2.536373890785832,1.941931842497551,0,0,0,0,0.0,0.0,1.0
1914.0,1914,7,1,0.0,0.0,0.0,3,0.08873009520755931,0,8.926001440425015,0.6349203808302372,0.9007042545696586,0.5376530793604224,1,1,1,2.9699387681755205,2.694951755836605,1.7426112765191442,0,0,0,0,0.0,0.0,1.0
1915.0,1915,7,1,0.0,0.0,0.0,6,0.08871910453874716,0,9.31064034895484,0.6348764181549886,0.9089240679459014,0.5416530793604224,1,1,1,3.151477187556439,2.6357757248854647,2.101047523751644,0,0,0,0,0.0,0.0,1.0
1916.0,1916,7,1,0.0,0.0,0.0,1,0.08873741020681637,0,9.46799702092346,0.6349496408272655,0.9165579545845175,0.5456530793604224,1,1,1,3.4599010025309194,2.604205682326414,2.0208895912969926,0,0,0,0,0.0,0.0,1.0
1917.0,1917,7,1,0.0,0.0,0.0,4,0.08878369667788868,2,9.374534459589505,0.6351347867115548,0.9236322251630709,0.5496530793604224,1,1,1,3.361491632094478,2.687139913820011,1.919536528572391,0,0,0,0,0.0,0.0,1.0
1918.0,1918,7,1,0.0,0.0,0.0,2,0.08885657505523123,1,9.186915179430587,0.6354263002209249,0.9301746576162202,0.5536530793604224,1,1,1,3.019934138775195,2.7031485068483514,2.010561328664686,0,0,0,0,0.0,0.0,1.0
1919.0,1919,7,1,0.0,0.0,0.0,1,0.08895461157156222,0,9.356329126349996,0.6358184462862488,0.9362139272896006,0.5576530793604224,1,1,1,3.1091839969207666,2.699845315500245,2.136382095516483,0,0,0,0,0.0,0.0,1.0
1920.0,1920,8,1,0.0,0.0,0.0,3,0.09662565409238369,1,8.558982101618946,0.6665026163695348,0.35822088754574566,0.34536698469670973,1,1,1,2.9403106278139512,2.418351466361536,1.5900655328481956,0,0,0,0,0.0,0.0,1.0
1921.0,1921,8,1,1.0,0.0,1.0,3,0.1134140615008177,1,6.564860020240624,0.6669895793366041,0.36378607271039926,0.34936698469670974,1,1,0,2.924476714876464,2.4065983104243163,0.0,0,0,0,0,1.0,0.3333333333333333,0.6666666666666666
1922.0,1922,8,1,0.0,0.0,0.0,4,0.11351209801714865,0,6.352220570878564,0.667381725401928,0.36982534238377957,0.35336698469670974,1,1,0,2.836272142923074,2.2290035706751308,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1923.0,1923,8,1,2.0,0.0,2.0,3,0.1135849763944912,2,6.429955726572751,0.6676732389112982,0.37636777483692907,0.35736698469670974,1,1,0,3.1237178494352156,2.0387268087807224,0.0,0,0,0,0,2.0,0.6666666666666666,0.6666666666666666
1924.0,1924,8,1,11.0,0.0,11.0,5,0.11363126286556352,0,6.638398043868663,0.6678583847955875,0.38344204541548227,0.36136698469670975,1,1,0,2.9723432593408887,2.4506542954949406,0.0,0,0,0,0,11.0,2.2,0.6666666666666666
1925.0,1925,8,1,12.0,0.0,12.0,5,0.11364956853363273,0,6.280506285392664,0.6679316074678642,0.39107593205409846,0.36536698469670975,1,1,0,2.732841811439619,2.2427910453012116,0.0,0,0,0,0,12.0,2.4,0.6666666666666666
1926.0,1926,9,1,8.0,0.0,8.0,6,0.1136385778648206,0,6.74257333613694,0.6678876447926156,0.3992957454303414,0.36936698469670975,1,1,0,2.9554185264821964,2.597798143688978,0.0,0,0,0,0,8.0,1.3333333333333333,0.6666666666666666
1927.0,1927,9,1,8.0,0.0,8.0,4,0.11359708085841391,1,6.429845511763869,0.667721656766989,0.4081256855584743,0.37336698469670976,1,1,0,2.876990535762659,2.285316353942177,0.0,0,0,0,0,8.0,2.0,0.6666666666666666
1928.0,1928,9,1,7.0,0.0,7.0,5,0.11352400861602502,0,6.700884281504527,0.6674293677974333,0.41758713040625284,0.37736698469670976,1,1,0,3.104211937060537,2.3968934148201217,0.0,0,0,0,0,7.0,1.4,0.6666666666666666
1929.0,1929,9,1,4.0,0.0,4.0,5,0.11341847180311518,0,6.440143202623038,0.6670072205457941,0.4276978666644494,0.38136698469670977,1,1,0,2.7843888042175373,2.390790199061261,0.0,0,0,0,0,4.0,0.8,0.6666666666666666
1930.0,1930,9,1,10.0,0.0,10.0,5,0.11327980123588802,0,6.721611238545795,0.6664525382768853,0.43847127800899277,0.38536698469670977,1,1,0,3.055159187506063,2.4718548606761805,0.0,0,0,0,0,10.0,2.0,0.6666666666666666
1931.0,1931,9,1,6.0,0.0,6.0,5,0.11310758954282721,0,6.520816584044483,0.6657636915046422,0.44991551187020895,0.3893669846967098,1,1,0,3.0350393196219465,2.2409814104336565,0.0,0,0,0,0,6.0,1.2,0.6666666666666666
1932.0,1932,10,1,5.0,0.0,5.0,3,0.11290173255880326,2,6.599288522106767,0.6649402635685464,0.4620326515506876,0.3933669846967098,1,1,0,2.886560200752755,2.4875504518807032,0.0,0,0,0,0,5.0,1.6666666666666667,0.6666666666666666
1933.0,1933,10,1,3.0,0.0,3.0,4,0.11266246883216677,1,6.617755739918519,0.6639832086620004,0.4748179260834176,0.3973669846967098,1,1,0,2.9871918746709083,2.4100028002272404,0.0,0,0,0,0,3.0,0.75,0.6666666666666666
1934.0,1934,10,1,7.0,0.0,7.0,4,0.11239041538838782,1,6.632001641983538,0.6628949948868846,0.48825899495899655,0.4013669846967098,1,1,0,3.1073491040933066,2.3076529483861163,0.0,0,0,0,0,7.0,1.75,0.6666666666666666
1935.0,1935,10,1,7.0,0.0,7.0,4,0.11208659772821278,1,6.562816230500521,0.6616797242461845,0.5023353481624971,0.4053669846967098,1,1,0,3.022358448337761,2.3061618397878902,0.0,0,0,0,0,7.0,1.75,0.6666666666666666
1936.0,1936,10,1,4.0,0.0,4.0,5,0.1117524719758041,0,6.6057332754617395,0.6603432212365498,0.5170178632106712,0.4093669846967098,1,1,0,3.0341175792919417,2.3480490150352327,0.0,0,0,0,0,4.0,0.8,0.6666666666666666
1937.0,1937,10,1,1.0,0.0,1.0,4,0.11138993716222345,1,6.551421462170962,0.6588930819822272,0.5322685594822837,0.4133669846967098,1,1,0,3.2776357644914653,2.0366410632222376,0.0,0,0,0,0,1.0,0.25,0.6666666666666666
1938.0,1938,11,1,0.0,0.0,0.0,4,0.11100133585424049,1,6.275179899810431,0.6573386767502953,0.5480405856419431,0.4173669846967098,1,1,0,2.7640977938695754,2.2048770808934632,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1939.0,1939,11,1,0.0,0.0,0.0,2,0.11058944172840257,0,6.839716924980201,0.6556911002469437,0.5642784681587018,0.4213669846967098,1,1,0,3.2468152104179664,2.4278309458072855,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1940.0,1940,11,1,0.0,0.0,0.0,2,0.11015743324027347,0,6.804176420427431,0.6539630662944272,0.5809186379212836,0.4253669846967098,1,1,0,3.2857825944221823,2.3444379311121066,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1941.0,1941,11,1,1.0,0.0,1.0,1,0.10970885322474572,3,6.7520175618483345,0.6521687462323162,0.5978902382318387,0.4293669846967098,1,1,0,3.1065891274052837,2.458432824905134,0.0,0,0,0,0,1.0,1.0,0.6666666666666666
1942.0,1942,11,1,0.0,0.0,0.0,3,0.10924755504227437,0,6.517279277573917,0.6503235535024308,0.6151162018812655,0.4333669846967098,1,1,0,3.0498232547986883,2.221775842168707,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1943.0,1943,11,1,7.0,0.0,7.0,6,0.10877763669810056,0,7.165924691397325,0.6484438801257355,0.632514568764742,0.4373669846967098,1,1,0,3.4285150464283825,2.6538908178182727,0.0,0,0,0,0,7.0,1.1666666666666667,0.6666666666666666
1944.0,1944,12,1,3.0,0.0,3.0,5,0.10830336513633765,0,6.523383789384771,0.646546793878684,0.6499999999999999,0.4413669846967098,1,1,0,2.826113541270762,2.4531161954602005,0.0,0,0,0,0,3.0,0.6,0.6666666666666666
1945.0,1945,12,1,1.0,0.0,1.0,5,0.10782909357457474,0,6.731268909292481,0.6446497076316323,0.667485431235258,0.4453669846967098,1,1,0,3.079353021771856,2.4597331148437456,0.0,0,0,0,0,1.0,0.2,0.6666666666666666
1946.0,1946,12,1,0.0,0.0,0.0,3,0.10735917523040092,0,7.175963067820482,0.6427700342549371,0.6848837981187346,0.4493669846967098,1,1,0,3.2724635570288894,2.822490277746714,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1947.0,1947,12,1,0.0,0.0,0.0,1,0.10689787704792958,0,6.6094236266866515,0.6409248415250517,0.7021097617681613,0.45336698469670983,1,1,0,3.0728959958915216,2.3138835374667917,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
1948.0,1948,12,1,0.0,0.0,0.0,1,0.1231159636990685,0,3.6201088442183535,0.6391305214629407,0.7190813620787164,0.45736698469670983,0,1,0,0.0,2.5251360552729425,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1949.0,1949,12,1,0.0,0.0,0.0,1,0.12268395521093942,0,3.6551105582833157,0.6374024875104244,0.7357215318412982,0.46136698469670984,0,1,0,0.0,2.568888197854145,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1950.0,1950,13,1,0.0,0.0,0.0,2,0.12227206108510148,0,3.6631582537231107,0.6357549110070726,0.7519594143580568,0.46536698469670984,0,1,0,0.0,2.5789478171538884,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1951.0,1951,13,1,0.0,0.0,0.0,2,0.12188345977711852,0,3.666148738746372,0.6342005057751408,0.7677314405177162,0.46936698469670984,0,1,0,0.0,2.582685923432965,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1952.0,1952,13,1,2.0,0.0,2.0,2,0.12152092496353788,0,3.5166937681696524,0.6327503665208182,0.7829821367893287,0.47336698469670985,0,1,0,0.0,2.3958672102120655,0.0,0,0,0,0,2.0,1.0,0.3333333333333333
1953.0,1953,13,1,2.0,0.0,2.0,3,0.1211867992111292,0,3.675203564036196,0.6314138635111834,0.7976646518375027,0.47736698469670985,0,1,0,0.0,2.5940044550452455,0.0,0,0,0,0,2.0,0.6666666666666666,0.3333333333333333
1954.0,1954,13,1,0.0,0.0,0.0,3,0.12088298155095416,0,3.629752708530355,0.6301985928704833,0.8117410050410034,0.48136698469670985,0,1,0,0.0,2.537190885662944,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1955.0,1955,13,1,0.0,0.0,0.0,0,0.0,0,3.681035062024449,0.6291103790953675,0.8251820739165823,0.48536698469670986,0,1,0,0.0,2.601293827530562,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1956.0,1956,14,2,0.0,0.0,0.0,0,0.0,0,3.3085910182021863,0.6281533241888215,0.8379673484493124,0.48936698469670986,0,1,0,0.0,2.1357387727527333,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1957.0,1957,14,2,0.0,0.0,0.0,1,0.12016580739651478,0,3.31393375556116,0.6273298962527257,0.8500844881297909,0.49336698469670986,0,1,0,0.0,2.14241719445145,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
1958.0,1958,14,2,0.0,0.0,0.0,1,0.10332692903678731,0,5.345674735588302,0.6266410494804825,0.8615287219910073,0.49736698469670987,0,1,1,0.0,2.241073407575485,1.5660200119098935,0,0,0,0,0.0,0.0,0.6666666666666666
1959.0,1959,14,2,2.0,0.0,2.0,4,0.10318825846956012,0,5.287214438932198,0.6260863672115738,0.8723021333355505,0.5013669846967098,0,1,1,0.0,2.2177909975964076,1.516227051068839,0,0,0,0,2.0,0.5,0.6666666666666666
1960.0,1960,14,2,1.0,0.0,1.0,3,0.1030827216566503,1,5.5529886313728944,0.6256642199599345,0.882412869593747,0.5053669846967098,0,1,1,0.0,2.2683767672209094,1.7978590219952084,0,0,0,0,1.0,0.3333333333333333,0.6666666666666666
1961.0,1961,14,2,8.0,0.0,8.0,4,0.10300964941426138,0,5.162855200113722,0.6253719309903788,0.8918743144415255,0.5093669846967098,0,1,1,0.0,2.066949486415186,1.5116195137269655,0,0,0,0,8.0,2.0,0.6666666666666666
1962.0,1962,15,2,5.0,0.0,5.0,4,0.10296815240785473,0,5.313058793201064,0.6252059429647522,0.9007042545696586,0.5133669846967098,0,1,1,0.0,2.1749728625422016,1.5913506289591284,0,0,0,0,5.0,1.25,0.6666666666666666
1963.0,1963,15,2,7.0,0.0,7.0,4,0.1029571617390426,0,5.525931257024663,0.6251619802895036,0.9089240679459014,0.5173669846967098,0,1,1,0.0,2.367103079831488,1.66531099144934,0,0,0,0,7.0,1.75,0.6666666666666666
1964.0,1964,15,2,3.0,0.0,3.0,6,0.0863088007404451,1,8.237953898517283,0.6252352029617804,0.9165579545845175,0.5213669846967098,1,1,1,2.5917690192236154,2.1615325525218854,1.7941408014011033,0,0,0,0,3.0,0.5,1.0
1965.0,1965,15,2,0.0,0.0,0.0,3,0.08635508721151744,0,8.466246244245285,0.6254203488460698,0.9236322251630709,0.5253669846967098,1,1,1,3.018033167311403,2.360610238683306,1.4541643993118967,0,0,0,0,0.0,0.0,1.0
1966.0,1966,15,2,0.0,0.0,0.0,2,0.08642796558885997,1,8.22302169539849,0.6257118623554399,0.9301746576162202,0.5293669846967098,1,1,1,2.822431490416458,2.0834874820747635,1.6228581467568912,0,0,0,0,0.0,0.0,1.0
1967.0,1967,15,2,0.0,0.0,0.0,1,0.08652600210519096,0,7.939362879249075,0.6261040084207639,0.9362139272896006,0.5333669846967098,1,1,1,2.5329508120454394,1.9145480418204586,1.7267047451954454,0,0,0,0,0.0,0.0,1.0
1968.0,1968,16,2,0.0,0.0,0.0,0,0.0,0,7.754695914940065,0.6533447732929412,0.35822088754574566,0.3124723770052258,1,1,1,2.442620507453628,2.0550624128166275,1.4456869734048259,0,0,0,0,0.0,0.0,1.0
1969.0,1969,16,2,0.0,0.0,0.0,1,0.09345793406500262,0,7.658609489993551,0.6538317362600105,0.36378607271039926,0.3164723770052258,1,1,1,2.2666230598645454,2.083226427958757,1.4734123746686354,0,0,0,0,0.0,0.0,1.0
1970.0,1970,16,2,7.0,0.0,7.0,6,0.09355597058133361,0,7.812196544941375,0.6542238823253345,0.36982534238377957,0.3204723770052258,1,1,1,2.364393742497996,1.9052732641462544,1.7455786745324677,0,0,0,0,7.0,1.1666666666666667,1.0
1971.0,1971,16,2,4.0,0.0,4.0,5,0.09362884895867613,1,7.594650655483528,0.6545153958347045,0.37636777483692907,0.3244723770052258,1,1,1,2.5423408794431874,1.9739092060907688,1.2270632338204521,0,0,0,0,4.0,0.8,1.0
1972.0,1972,16,2,1.0,0.0,1.0,5,0.09367513542974847,0,7.314362304808906,0.654700541718994,0.38344204541548227,0.3284723770052258,1,1,1,2.4249065810635786,1.7301254750573918,1.2379208248901612,0,0,0,0,1.0,0.2,1.0
1973.0,1973,16,2,0.0,0.0,0.0,2,0.09369344109781766,0,8.010096962237595,0.6547737643912706,0.39107593205409846,0.3324723770052258,1,1,1,2.696905889363394,2.0365894312060964,1.5291258822275045,0,0,0,0,0.0,0.0,1.0
1974.0,1974,17,2,0.0,0.0,0.0,2,0.11034911709567219,0,5.432781395476419,0.654729801716022,0.3992957454303414,0.3364723770052258,1,0,1,2.4295549888330084,0.0,1.4864217555125154,0,0,0,0,0.0,0.0,0.6666666666666666
